"id","time_stamp","lon","lat"
"03548",2023-09-14 13:00:00,-75.4197378827939,23.3267229407717
"03548",2023-09-14 19:35:07.023411,-75.436277583507,23.3007917112912
"03548",2023-09-15 02:10:14.046823,-75.5105731854372,23.2533427569455
"03548",2023-09-15 08:45:21.070234,-75.472603542458,23.2053922235278
"03548",2023-09-15 15:20:28.093646,-75.4067800283636,23.2718489855704
"03548",2023-09-15 21:55:35.117057,-75.4041322429064,23.2811768720644
"03548",2023-09-16 04:30:42.140468,-75.539047402917,23.2793015706703
"03548",2023-09-16 11:05:49.16388,-75.5421710304316,23.2893784873061
"03548",2023-09-16 17:40:56.187291,-75.5031931272893,23.3342735571402
"03548",2023-09-17 00:16:03.210702,-75.496746407606,23.2883651299675
"03548",2023-09-17 06:51:10.234114,-75.4443215531261,23.2411365066423
"03548",2023-09-17 13:26:17.257525,-75.4379069745122,23.3192985806916
"03548",2023-09-17 20:01:24.280936,-75.4401824564671,23.3060995763918
"03548",2023-09-18 02:36:31.304348,-75.5237069182213,23.3181483168264
"03548",2023-09-18 09:11:38.327759,-75.4842985407092,23.2802741309759
"03548",2023-09-18 15:46:45.351171,-75.5040196970327,23.2239236259248
"03548",2023-09-18 22:21:52.374582,-75.5363554159591,23.3004206691478
"03548",2023-09-19 04:56:59.397993,-75.5090102079311,23.3088563511881
"03548",2023-09-19 11:32:06.421405,-75.4285496284275,23.2963778165816
"03548",2023-09-19 18:07:13.444816,-75.4782482883569,23.2034610215074
"03548",2023-09-20 00:42:20.468227,-75.5483161181688,23.2634690160792
"03548",2023-09-20 07:17:27.491639,-75.4860996052237,23.3205894166628
"03548",2023-09-20 13:52:34.51505,-75.5411792049339,23.2791458961179
"03548",2023-09-20 20:27:41.538461,-75.512698187813,23.2927153662991
"03548",2023-09-21 03:02:48.561873,-75.5423468869139,23.2245819600578
"03548",2023-09-21 09:37:55.585284,-75.415246239579,23.2467910635534
"03548",2023-09-21 16:13:02.608696,-75.543182267772,23.258936130749
"03548",2023-09-21 22:48:09.632107,-75.4504553273496,23.2782187208181
"03548",2023-09-22 05:23:16.655518,-75.5026913302349,23.2830059933953
"03548",2023-09-22 11:58:23.67893,-75.4849476494344,23.2332894143774
"03548",2023-09-22 18:33:30.702341,-75.4263242389393,23.3296517583466
"03548",2023-09-23 01:08:37.725753,-75.5246845360975,23.2665235520422
"03548",2023-09-23 07:43:44.749164,-75.4753208977684,23.3169265765436
"03548",2023-09-23 14:18:51.772575,-75.4808251653104,23.287940861081
"03548",2023-09-23 20:53:58.795987,-75.4822164140454,23.2855681400843
"03548",2023-09-24 03:29:05.819398,-75.4148098288396,23.2307984326923
"03548",2023-09-24 10:04:12.842809,-75.4540470914319,23.3251373469321
"03548",2023-09-24 16:39:19.866221,-75.513778420729,23.2792451613805
"03548",2023-09-24 23:14:26.889632,-75.4628324300808,23.2857565953245
"03548",2023-09-25 05:49:33.913043,-75.5471108835957,23.3168413535092
"03548",2023-09-25 12:24:40.936455,-75.4857437512624,23.3146069190765
"03548",2023-09-25 18:59:47.959866,-75.4820686691134,23.1998404150415
"03548",2023-09-26 01:34:54.983278,-75.4368254017092,23.2013154205792
"03548",2023-09-26 08:10:02.006689,-75.486791289007,23.2351993195175
"03548",2023-09-26 14:45:09.0301,-75.4551347596412,23.2473636992545
"03548",2023-09-26 21:20:16.053512,-75.4392486425529,23.2707514598653
"03548",2023-09-27 03:55:23.076923,-75.4915426896347,23.3052867039271
"03548",2023-09-27 10:30:30.100334,-75.4530645823552,23.2613227291538
"03548",2023-09-27 17:05:37.123746,-75.5422086036595,23.3296457661263
"03548",2023-09-27 23:40:44.147157,-75.4793909128851,23.2761603340102
"03548",2023-09-28 06:15:51.170568,-75.511093531416,23.2852726618963
"03548",2023-09-28 12:50:58.19398,-75.4083019693797,23.2233947828793
"03548",2023-09-28 19:26:05.217391,-75.5338239019938,23.2933721823845
"03548",2023-09-29 02:01:12.240803,-75.4754231999995,23.2488748556828
"03548",2023-09-29 08:36:19.264214,-75.5518957419302,23.295079463629
"03548",2023-09-29 15:11:26.287625,-75.4830397185365,23.275316346582
"03548",2023-09-29 21:46:33.311037,-75.5119682980117,23.2987330467461
"03548",2023-09-30 04:21:40.334448,-75.5495307319506,23.2382226490343
"03548",2023-09-30 10:56:47.35786,-75.4900238943726,23.2370727866554
"03548",2023-09-30 17:31:54.381271,-75.5365479964541,23.310921527846
"03548",2023-10-01 00:07:01.404682,-75.409634271815,23.2116770876234
"03548",2023-10-01 06:42:08.428094,-75.5455706153031,23.2857265051408
"03548",2023-10-01 13:17:15.451505,-75.4102315917408,23.2080257869927
"03548",2023-10-01 19:52:22.474916,-75.5468924175698,23.3223115989229
"03548",2023-10-02 02:27:29.498328,-75.421461075675,23.2060069246364
"03548",2023-10-02 09:02:36.521739,-75.463401954233,23.2540615769589
"03548",2023-10-02 15:37:43.545151,-75.5322314870426,23.2882314930095
"03548",2023-10-02 22:12:50.568562,-75.4659009167994,23.2930572038471
"03548",2023-10-03 04:47:57.591973,-75.548142591834,23.3255652673724
"03548",2023-10-03 11:23:04.615385,-75.4915411479573,23.2698747840756
"03548",2023-10-03 17:58:11.638796,-75.5255203301118,23.2454898587651
"03548",2023-10-04 00:33:18.662207,-75.4661514300132,23.2928917901069
"03548",2023-10-04 07:08:25.685619,-75.4173071545398,23.2745762956287
"03548",2023-10-04 13:43:32.70903,-75.4942159264783,23.2064161845925
"03548",2023-10-04 20:18:39.732441,-75.4717172465661,23.2909786624827
"03548",2023-10-05 02:53:46.755853,-75.4780648755989,23.2134045627893
"03548",2023-10-05 09:28:53.779264,-75.452136939638,23.27583454348
"03548",2023-10-05 16:04:00.802675,-75.5118710433325,23.2524116277293
"03548",2023-10-05 22:39:07.826087,-75.5215637831866,23.3326380596251
"03548",2023-10-06 05:14:14.849498,-75.4169586758753,23.2385610014209
"03548",2023-10-06 11:49:21.87291,-75.5435795843116,23.3192727455842
"03548",2023-10-06 18:24:28.896321,-75.4100437042246,23.3260167615541
"03548",2023-10-07 00:59:35.919732,-75.4450307533496,23.3258201251287
"03548",2023-10-07 07:34:42.943144,-75.4854011745525,23.2190978094647
"03548",2023-10-07 14:09:49.966555,-75.4988742628199,23.3271411880436
"03548",2023-10-07 20:44:56.989967,-75.4763471078803,23.2949288907562
"03548",2023-10-08 03:20:04.013378,-75.5305278951805,23.2834977263886
"03548",2023-10-08 09:55:11.036789,-75.5451304349942,23.2419937122839
"03548",2023-10-08 16:30:18.060201,-75.4759287395223,23.2805011850037
"03548",2023-10-08 23:05:25.083612,-75.5080880627044,23.2033441331379
"03548",2023-10-09 05:40:32.107023,-75.4298210496224,23.2123249551111
"03548",2023-10-09 12:15:39.130435,-75.4055624090316,23.3127002123097
"03548",2023-10-09 18:50:46.153846,-75.4298217059448,23.3029214015214
"03548",2023-10-10 01:25:53.177258,-75.4207910170337,23.3057742376001
"03548",2023-10-10 08:01:00.200669,-75.4242769102933,23.2134082902582
"03548",2023-10-10 14:36:07.22408,-75.4379892663487,23.3077484718169
"03548",2023-10-10 21:11:14.247492,-75.4995672052227,23.2035279646122
"03548",2023-10-11 03:46:21.270903,-75.5476629404922,23.3096720230709
"03548",2023-10-11 10:21:28.294314,-75.4217578459595,23.2141674862052
"03548",2023-10-11 16:56:35.317726,-75.40878106086,23.2966382871545
"03548",2023-10-11 23:31:42.341137,-75.4789008264946,23.2714344618192
"03548",2023-10-12 06:06:49.364548,-75.4655749669347,23.2015298255653
"03548",2023-10-12 12:41:56.38796,-75.4511293383059,23.2711856319333
"03548",2023-10-12 19:17:03.411371,-75.4149462775008,23.2793556250763
"03548",2023-10-13 01:52:10.434783,-75.4398874520873,23.3306702061055
"03548",2023-10-13 08:27:17.458194,-75.4364383744317,23.3102734585664
"03548",2023-10-13 15:02:24.481605,-75.4117763990636,23.2235272883832
"03548",2023-10-13 21:37:31.505017,-75.4736285347606,23.2160304752724
"03548",2023-10-14 04:12:38.528428,-75.5225651515939,23.2470757539863
"03548",2023-10-14 10:47:45.551839,-75.4150933603864,23.3167567042554
"03548",2023-10-14 17:22:52.575251,-75.4035660693373,23.2371771370516
"03548",2023-10-14 23:57:59.598662,-75.5010687057278,23.2460118368998
"03548",2023-10-15 06:33:06.622074,-75.4270386432427,23.257563727129
"03548",2023-10-15 13:08:13.645485,-75.5215539965102,23.2158523006136
"03548",2023-10-15 19:43:20.668896,-75.5435059462843,23.3058079842371
"03548",2023-10-16 02:18:27.692308,-75.4557557354039,23.3042205217621
"03548",2023-10-16 08:53:34.715719,-75.4871132304822,23.2344174872644
"03548",2023-10-16 15:28:41.73913,-75.4734765728293,23.2235620257117
"03548",2023-10-16 22:03:48.762542,-75.5089995269603,23.306861226559
"03548",2023-10-17 04:38:55.785953,-75.4589821572412,23.2024733894625
"03548",2023-10-17 11:14:02.809365,-75.4997645121575,23.2319221832457
"03548",2023-10-17 17:49:09.832776,-75.5493341174846,23.2720714087803
"03548",2023-10-18 00:24:16.856187,-75.523926583683,23.3159717326266
"03548",2023-10-18 06:59:23.879599,-75.5014822731627,23.2177145483603
"03548",2023-10-18 13:34:30.90301,-75.4187218951636,23.2015617561992
"03548",2023-10-18 20:09:37.926421,-75.5382079033225,23.2213570922198
"03548",2023-10-19 02:44:44.949833,-75.5455723249566,23.2937388200287
"03548",2023-10-19 09:19:51.973244,-75.480220022658,23.2675719271839
"03548",2023-10-19 15:54:58.996655,-75.4196601787479,23.2276430332942
"03548",2023-10-19 22:30:06.020067,-75.4174757582624,23.2166907602472
"03548",2023-10-20 05:05:13.043478,-75.5312997386623,23.3055868149561
"03548",2023-10-20 11:40:20.06689,-75.4043359413434,23.3033384238028
"03548",2023-10-20 18:15:27.090301,-75.4287260130065,23.2181581114753
"03548",2023-10-21 00:50:34.113712,-75.5298980743475,23.3308433570175
"03548",2023-10-21 07:25:41.137124,-75.5386677506536,23.2409452119304
"03548",2023-10-21 14:00:48.160535,-75.5174268711713,23.2380643517895
"03548",2023-10-21 20:35:55.183946,-75.4220546276214,23.2795509053419
"03548",2023-10-22 03:11:02.207358,-75.5142844762996,23.2121948458924
"03548",2023-10-22 09:46:09.230769,-75.5353494058775,23.2448806523625
"03548",2023-10-22 16:21:16.254181,-75.4255383979651,23.3091504501177
"03548",2023-10-22 22:56:23.277592,-75.4165571722286,23.3270903619195
"03548",2023-10-23 05:31:30.301003,-75.5153884813002,23.2260826564869
"03548",2023-10-23 12:06:37.324415,-75.4198101675427,23.2063149109605
"03548",2023-10-23 18:41:44.347826,-75.4210425312849,23.241657910648
"03548",2023-10-24 01:16:51.371238,-75.5524473072297,23.32932842768
"03548",2023-10-24 07:51:58.394649,-75.4540843143621,23.3100036393384
"03548",2023-10-24 14:27:05.41806,-75.4769881232938,23.3010639693795
"03548",2023-10-24 21:02:12.441472,-75.4861226258325,23.3338703092182
"03548",2023-10-25 03:37:19.464883,-75.4738319789367,23.2641919176018
"03548",2023-10-25 10:12:26.488294,-75.5042520634188,23.2340488491909
"03548",2023-10-25 16:47:33.511706,-75.5432902216542,23.2776581589666
"03548",2023-10-25 23:22:40.535117,-75.5284293085523,23.2278803479588
"03548",2023-10-26 05:57:47.558528,-75.4788202583744,23.3128678256162
"03548",2023-10-26 12:32:54.58194,-75.4301228224437,23.2427453141823
"03548",2023-10-26 19:08:01.605351,-75.4914662980921,23.2330453321553
"03548",2023-10-27 01:43:08.628762,-75.462887073909,23.3044395393263
"03548",2023-10-27 08:18:15.652174,-75.4052952757567,23.2676526726892
"03548",2023-10-27 14:53:22.675585,-75.4300134772641,23.312827285412
"03548",2023-10-27 21:28:29.698997,-75.4711577522211,23.2958795984075
"03548",2023-10-28 04:03:36.722408,-75.5339322930238,23.2623992036792
"03548",2023-10-28 10:38:43.745819,-75.471454071083,23.2012755155211
"03548",2023-10-28 17:13:50.769231,-75.4656819816841,23.2641930123953
"03548",2023-10-28 23:48:57.792642,-75.4365701804645,23.2036463411178
"03548",2023-10-29 06:24:04.816054,-75.5131763005515,23.2773838537704
"03548",2023-10-29 12:59:11.839465,-75.4987971197662,23.2222209360096
"03548",2023-10-29 19:34:18.862876,-75.4791992868931,23.2361910862235
"03548",2023-10-30 02:09:25.886288,-75.482011322827,23.2255938623616
"03548",2023-10-30 08:44:32.909699,-75.470250950981,23.3347779255433
"03548",2023-10-30 15:19:39.93311,-75.5223684349783,23.3251892202406
"03548",2023-10-30 21:54:46.956522,-75.4182932233394,23.2705448760396
"03548",2023-10-31 04:29:53.979933,-75.4897279621667,23.2833925980208
"03548",2023-10-31 11:05:01.003345,-75.4125139313193,23.2819512064942
"03548",2023-10-31 17:40:08.026756,-75.4463518277433,23.3202781892121
"03548",2023-11-01 00:15:15.050167,-75.4032158261461,23.2613251140133
"03548",2023-11-01 06:50:22.073579,-75.5491847671333,23.2544096673903
"03548",2023-11-01 13:25:29.09699,-75.5236031946946,23.2734522043087
"03548",2023-11-01 20:00:36.120401,-75.548827691476,23.2279454036446
"03548",2023-11-02 02:35:43.143813,-75.4900357709985,23.1998543829353
"03548",2023-11-02 09:10:50.167224,-75.4478867202346,23.2312154748336
"03548",2023-11-02 15:45:57.190635,-75.4811296265624,23.2329278364236
"03548",2023-11-02 22:21:04.214047,-75.5321682632878,23.2746382992591
"03548",2023-11-03 04:56:11.237458,-75.4610938685148,23.2167685300057
"03548",2023-11-03 11:31:18.26087,-75.4175937693707,23.2254596185356
"03548",2023-11-03 18:06:25.284281,-75.4162131378647,23.2929037858615
"03548",2023-11-04 00:41:32.307692,-75.4843006377961,23.2753709282189
"03548",2023-11-04 07:16:39.331104,-75.4217040898889,23.2660169849409
"03548",2023-11-04 13:51:46.354515,-75.4024630366125,23.2425782896066
"03548",2023-11-04 20:26:53.377926,-75.5110608221111,23.2221963507274
"03548",2023-11-05 02:02:00.401338,-75.4657231829348,23.3041169611303
"03548",2023-11-05 08:37:07.424749,-75.4676732603997,23.2774319519726
"03548",2023-11-05 15:12:14.448161,-75.4514804841656,23.2028381788975
"03548",2023-11-05 21:47:21.471572,-75.44543829018,23.2159398421742
"03548",2023-11-06 04:22:28.494983,-75.4211977300603,23.2970162123011
"03548",2023-11-06 10:57:35.518395,-75.4905730492465,23.2045701868924
"03548",2023-11-06 17:32:42.541806,-75.5068925792621,23.3262873949494
"03548",2023-11-07 00:07:49.565217,-75.4181143010631,23.2256095610852
"03548",2023-11-07 06:42:56.588629,-75.4813450838582,23.2816720937172
"03548",2023-11-07 13:18:03.61204,-75.4378269510954,23.248232407708
"03548",2023-11-07 19:53:10.635452,-75.4286025347947,23.3280320609374
"03548",2023-11-08 02:28:17.658863,-75.4440870589835,23.2253819714464
"03548",2023-11-08 09:03:24.682274,-75.4704121754142,23.2778745447485
"03548",2023-11-08 15:38:31.705686,-75.4045710468286,23.3149838457456
"03548",2023-11-08 22:13:38.729097,-75.4836751125445,23.3262998560737
"03548",2023-11-09 04:48:45.752508,-75.4215430354813,23.2683676660564
"03548",2023-11-09 11:23:52.77592,-75.5025294475361,23.3057871656065
"03548",2023-11-09 17:58:59.799331,-75.4224950019825,23.2746407972131
"03548",2023-11-10 00:34:06.822742,-75.4452822511353,23.2048814629456
"03548",2023-11-10 07:09:13.846154,-75.4090719731449,23.266621653932
"03548",2023-11-10 13:44:20.869565,-75.5430618466267,23.2589874948996
"03548",2023-11-10 20:19:27.892977,-75.4123877161637,23.2842017579263
"03548",2023-11-11 02:54:34.916388,-75.4312896217894,23.3188087033137
"03548",2023-11-11 09:29:41.939799,-75.5513506924014,23.2807936282116
"03548",2023-11-11 16:04:48.963211,-75.4075940416266,23.2400687548329
"03548",2023-11-11 22:39:55.986622,-75.444885786737,23.2647029283833
"03548",2023-11-12 05:15:03.010033,-75.5269731577146,23.2178234419171
"03548",2023-11-12 11:50:10.033445,-75.445440477191,23.3153852562538
"03548",2023-11-12 18:25:17.056856,-75.5437239683431,23.2463665438008
"03548",2023-11-13 01:00:24.080268,-75.4644872267508,23.2516681925199
"03548",2023-11-13 07:35:31.103679,-75.5109365983948,23.3122509665118
"03548",2023-11-13 14:10:38.12709,-75.5088913543276,23.2378077351521
"03548",2023-11-13 20:45:45.150502,-75.5262062456076,23.2993856118778
"03548",2023-11-14 03:20:52.173913,-75.546771282791,23.2198196876463
"03548",2023-11-14 09:55:59.197325,-75.5420791863221,23.2287943319629
"03548",2023-11-14 16:31:06.220736,-75.5171057573866,23.2085230757229
"03548",2023-11-14 23:06:13.244147,-75.405349852239,23.3253103173296
"03548",2023-11-15 05:41:20.267559,-75.5001287890226,23.2312589416384
"03548",2023-11-15 12:16:27.29097,-75.4818534088026,23.2772110874526
"03548",2023-11-15 18:51:34.314381,-75.4799457504684,23.215997692404
"03548",2023-11-16 01:26:41.337793,-75.4992154652632,23.2802722665054
"03548",2023-11-16 08:01:48.361204,-75.5209667425379,23.2162625095522
"03548",2023-11-16 14:36:55.384615,-75.4353451108578,23.2399477961064
"03548",2023-11-16 21:12:02.408027,-75.4274817805885,23.2312735173657
"03548",2023-11-17 03:47:09.431438,-75.4604339338448,23.2731431401504
"03548",2023-11-17 10:22:16.454849,-75.4553910110382,23.3304777756706
"03548",2023-11-17 16:57:23.478261,-75.42339122161,23.2766587712397
"03548",2023-11-17 23:32:30.501672,-75.4407281514356,23.2906856459869
"03548",2023-11-18 06:07:37.525084,-75.4090955222742,23.231474807666
"03548",2023-11-18 12:42:44.548495,-75.4799530970389,23.2898193406957
"03548",2023-11-18 19:17:51.571906,-75.4327838609487,23.3106062020886
"03548",2023-11-19 01:52:58.595318,-75.5369875059891,23.2923635816178
"03548",2023-11-19 08:28:05.618729,-75.4553381788717,23.2878372414141
"03548",2023-11-19 15:03:12.64214,-75.5299947184615,23.3025889359452
"03548",2023-11-19 21:38:19.665552,-75.4385500425629,23.2560788417383
"03548",2023-11-20 04:13:26.688963,-75.4203343271521,23.2025830143325
"03548",2023-11-20 10:48:33.712375,-75.5473203677043,23.2350330800548
"03548",2023-11-20 17:23:40.735786,-75.5328526479182,23.2157993581991
"03548",2023-11-20 23:58:47.759197,-75.5152849982542,23.2851744923672
"03548",2023-11-21 06:33:54.782609,-75.4791219780539,23.3300813895549
"03548",2023-11-21 13:09:01.80602,-75.5286700505658,23.2336906965231
"03548",2023-11-21 19:44:08.829432,-75.518970556227,23.3301026733678
"03548",2023-11-22 02:19:15.852843,-75.532244733377,23.3342354427145
"03548",2023-11-22 08:54:22.876254,-75.5406554784797,23.2159702141916
"03548",2023-11-22 15:29:29.899666,-75.4195094427879,23.2151433959973
"03548",2023-11-22 22:04:36.923077,-75.5478405682499,23.2072248933895
"03548",2023-11-23 04:39:43.946488,-75.5428020239527,23.2299860184562
"03548",2023-11-23 11:14:50.9699,-75.5349265506772,23.2895691078995
"03548",2023-11-23 17:49:57.993311,-75.4083662080226,23.2947362221664
"03548",2023-11-24 00:25:05.016722,-75.4216310608369,23.3363075601394
"03548",2023-11-24 07:00:12.040134,-75.5429346108237,23.2451754304719
"03548",2023-11-24 13:35:19.063545,-75.5106143398355,23.3218144338537
"03548",2023-11-24 20:10:26.086957,-75.5481264504731,23.25398311935
"03548",2023-11-25 02:45:33.110368,-75.5145448878441,23.328851715256
"03548",2023-11-25 09:20:40.133779,-75.4594046150086,23.3364746908509
"03548",2023-11-25 15:55:47.157191,-75.4734738764132,23.3307815085047
"03548",2023-11-25 22:30:54.180602,-75.5320685609413,23.196966505479
"03548",2023-11-26 05:06:01.204013,-75.4564913299628,23.2064220527872
"03548",2023-11-26 11:41:08.227425,-75.428010183132,23.2101802309484
"03548",2023-11-26 18:16:15.250836,-75.4193566430606,23.2359954102319
"03548",2023-11-27 00:51:22.274247,-75.4957356078728,23.2322468568702
"03548",2023-11-27 07:26:29.297659,-75.4978779258524,23.2286157315051
"03548",2023-11-27 14:01:36.32107,-75.5197448376594,23.2218500899038
"03548",2023-11-27 20:36:43.344482,-75.4596970323653,23.2858842884543
"03548",2023-11-28 03:11:50.367893,-75.4579802319404,23.2892132328314
"03548",2023-11-28 09:46:57.391304,-75.4637898996905,23.3158340734567
"03548",2023-11-28 16:22:04.414716,-75.4716254979988,23.2085488741247
"03548",2023-11-28 22:57:11.438127,-75.3590268011799,23.3076279025902
"03548",2023-11-29 05:32:18.461539,-75.4656162305035,23.2841509473513
"03548",2023-11-29 12:07:25.48495,-75.4089071118964,23.2159965754558
"03548",2023-11-29 18:42:32.508361,-75.573338189933,23.2932219509231
"03548",2023-11-30 01:17:39.531773,-75.4309607551519,23.2905707509344
"03548",2023-11-30 07:52:46.555184,-75.4995750316988,23.2463009745425
"03548",2023-11-30 14:27:53.578595,-75.4340993003346,23.2531027124808
"03548",2023-11-30 21:03:00.602007,-75.4323948590643,23.203553894122
"03548",2023-12-01 03:38:07.625418,-75.4427401071085,23.3633476874503
"03548",2023-12-01 10:13:14.648829,-75.5594147029119,23.1824377802665
"03548",2023-12-01 16:48:21.672241,-75.3860448259651,23.1854305469739
"03548",2023-12-01 23:23:28.695652,-75.6069287491292,23.147109267335
"03548",2023-12-02 05:58:35.719064,-75.3438122029839,23.1929681184439
"03548",2023-12-02 12:33:42.742475,-75.4396136441471,23.2833645220369
"03548",2023-12-02 19:08:49.765886,-75.4945269192332,23.3267780779697
"03548",2023-12-03 01:43:56.789298,-75.4656776670372,23.2732446382501
"03548",2023-12-03 08:19:03.812709,-75.5630174641141,23.3237431959877
"03548",2023-12-03 14:54:10.83612,-75.5796253046402,23.2301000002106
"03548",2023-12-03 21:29:17.859532,-75.5260286535178,23.3515468314989
"03548",2023-12-04 04:04:24.882943,-75.5212125580918,23.2800516099675
"03548",2023-12-04 10:39:31.906354,-75.5482254737707,23.2110203859222
"03548",2023-12-04 17:14:38.929766,-75.4435756923113,23.2485171588681
"03548",2023-12-04 23:49:45.953177,-75.3617186533388,23.3613009627253
"03548",2023-12-05 06:24:52.976589,-75.4533290975591,23.3529614524668
"03548",2023-12-05 13:00:00,-75.3886240054397,23.1973418097251
